uuid,event_id,category,type,value,comment,to_ids,date,object_uuid,object_name,object_meta_category
5bfdfc04-02e8-4f60-82ec-751fcebd0018,158,Network activity,domain,"login.mail.ru.my-id.top","",,20181128,,"",""
5bfdfc04-045c-4fab-a102-751fcebd0018,158,Network activity,domain,"mail.qip.ru.mail-help-support.info","",,20181128,,"",""
5bfdfc04-086c-4261-a0f0-751fcebd0018,158,Network activity,domain,"i.am.admin.my-cabinet.com","",,20181128,,"",""
5bfdfc04-0bf8-4d1b-932c-751fcebd0018,158,Network activity,domain,"secretonline.top","",,20181128,,"",""
5bfdfc04-0edc-4d22-88e9-751fcebd0018,158,Network activity,domain,"id.rambler.ru.mail-help-support.info","",,20181128,,"",""
5bfdfc04-127c-47cb-a0e6-751fcebd0018,158,Network activity,domain,"gmail-com6b21320ca2e233f7dc24e14b.my-id.top","",,20181128,,"",""
5bfdfc04-1464-4897-86d6-751fcebd0018,158,Network activity,domain,"mail.google.com.mail-support.info","",,20181128,,"",""
5bfdfc04-1ae0-42d7-a796-751fcebd0018,158,Network activity,domain,"mail.rambler.ru.mail-help-support.info","",,20181128,,"",""
5bfdfc04-201c-4f21-af10-751fcebd0018,158,Network activity,domain,"auth.umail.ru.mail-help-support.info","",,20181128,,"",""
5bfdfc04-214c-422c-ad09-751fcebd0018,158,Network activity,domain,"online365.words.live.session.mail-auth.top","",,20181128,,"",""
5bfdfc04-2394-4687-8490-751fcebd0018,158,Network activity,domain,"mail.ru.my-id.top","",,20181128,,"",""
5bfdfc04-25f0-475a-8bb1-751fcebd0018,158,Network activity,domain,"mail-support.info","",,20181128,,"",""
5bfdfc04-2a90-4dec-a217-751fcebd0018,158,Network activity,domain,"gmallls.con.my-id.top","",,20181128,,"",""
5bfdfc04-2e08-411a-b2f9-751fcebd0018,158,Network activity,domain,"mail.ru.mail-support.info","",,20181128,,"",""
5bfdfc04-2ec0-46f6-9afc-751fcebd0018,158,Network activity,domain,"login.google.com.mail-help-support.info","",,20181128,,"",""
5bfdfc04-33bc-42b3-9b91-751fcebd0018,158,Network activity,domain,"mail.umail.ru.mail-help-support.info","",,20181128,,"",""
5bfdfc04-36c4-4d59-bf35-751fcebd0018,158,Network activity,domain,"auth.yandex.ru.my-cabinet.com","",,20181128,,"",""
5bfdfc04-395c-4838-a330-751fcebd0018,158,Network activity,domain,"auth.yahoo.com.mail-help-support.info","",,20181128,,"",""
5bfdfc04-3c80-46d1-9aef-751fcebd0018,158,Network activity,domain,"email-service.host","",,20181128,,"",""
5bfdfc04-4234-487a-baea-751fcebd0018,158,Network activity,domain,"login.yandex.ru.auth-login.com","",,20181128,,"",""
5bfdfc04-47b8-4856-91ff-751fcebd0018,158,Network activity,domain,"i.am.admin.my-id.top","",,20181128,,"",""
5bfdfc04-482c-494e-a40a-751fcebd0018,158,Network activity,domain,"auth-mail.me","",,20181128,,"",""
5bfdfc04-4990-4896-a868-751fcebd0018,158,Network activity,domain,"login.live.com.mail-help-support.info","",,20181128,,"",""
5bfdfc04-49dc-4582-ba48-751fcebd0018,158,Network activity,domain,"mail.yahoo.com.mail-help-support.info","",,20181128,,"",""
5bfdfc04-4c60-46ee-ae5a-751fcebd0018,158,Network activity,domain,"email-session.host","",,20181128,,"",""
5bfdfc04-505c-4bf1-a0ba-751fcebd0018,158,Network activity,domain,"msoffice.my-id.top","",,20181128,,"",""
5bfdfc04-5068-4129-a854-751fcebd0018,158,Network activity,domain,"cf-protected-www.my-cabinet.com","",,20181128,,"",""
5bfdfc04-5238-4238-83a9-751fcebd0018,158,Network activity,domain,"auth.yandex.ru.mail-help-support.info","",,20181128,,"",""
5bfdfc04-59e4-47fa-bc07-751fcebd0018,158,Network activity,domain,"login.mail.ru.email-x.com","",,20181128,,"",""
5bfdfc04-5ee8-47d4-80a6-751fcebd0018,158,Network activity,domain,"login.mail.ru.mail-help-support.info","",,20181128,,"",""
5bfdfc04-6600-46a3-90cd-751fcebd0018,158,Network activity,domain,"corp-account.yandex.ru.mail-help-support.info","",,20181128,,"",""
5bfdfc04-68d8-4637-b559-751fcebd0018,158,Network activity,domain,"auth-login.com","",,20181128,,"",""
5bfdfc04-6d78-4c60-a755-751fcebd0018,158,Network activity,domain,"inlive.com.my-id.top","",,20181128,,"",""
5bfdfc04-6da8-44a0-9a37-751fcebd0018,158,Network activity,domain,"resize.google.com.mail-help-support.info","",,20181128,,"",""
5bfdfc04-71bc-4744-a12a-751fcebd0018,158,Network activity,domain,"support-email.site","",,20181128,,"",""
5bfdfc04-761c-457e-b4d4-751fcebd0018,158,Network activity,domain,"online.words.inlive.con.my-id.top","",,20181128,,"",""
5bfdfc04-768c-43d7-8fc5-751fcebd0018,158,Network activity,domain,"see.document.my-cabinet.com","",,20181128,,"",""
5bfdfc04-788c-4699-a699-751fcebd0018,158,Network activity,domain,"mail.google.com.mail-help-support.info","",,20181128,,"",""
5bfdfc04-789c-417c-9d43-751fcebd0018,158,Network activity,domain,"login.yandex.ru.email-x.com","",,20181128,,"",""
5bfdfc04-8664-4ee8-b76c-751fcebd0018,158,Network activity,domain,"email-x.com","",,20181128,,"",""
5bfdfc04-8c8c-40df-9d9a-751fcebd0018,158,Network activity,domain,"support-email.host","",,20181128,,"",""
5bfdfc04-9150-40ae-b64c-751fcebd0018,158,Network activity,domain,"test2gmail.my-id.top","",,20181128,,"",""
5bfdfc04-923c-4c86-9160-751fcebd0018,158,Network activity,domain,"auth.googl.con.mail-support.info","",,20181128,,"",""
5bfdfc04-9670-47aa-b8e0-751fcebd0018,158,Network activity,domain,"auth.yandex.ru.my-id.top","",,20181128,,"",""
5bfdfc04-9978-4dad-95de-751fcebd0018,158,Network activity,domain,"login-auth-goglemail-com-78aff59edf58570b4872ffdbd2d084b9.my-id.top","",,20181128,,"",""
5bfdfc04-9c84-4914-a2f0-751fcebd0018,158,Network activity,domain,"auth-mail.ru","",,20181128,,"",""
5bfdfc04-9de8-49d2-9439-751fcebd0018,158,Network activity,domain,"mail.hotmail.com.mail-help-support.info","",,20181128,,"",""
5bfdfc04-9e1c-4ead-b098-751fcebd0018,158,Network activity,domain,"e.mail.ru.mail-help-support.info","",,20181128,,"",""
5bfdfc04-9e6c-4c21-90ae-751fcebd0018,158,Network activity,domain,"m-youtube.top","",,20181128,,"",""
5bfdfc04-9fec-4aa4-b4a5-751fcebd0018,158,Network activity,domain,"m.mail.ru.email-x.com","",,20181128,,"",""
5bfdfc04-a568-46ac-a899-751fcebd0018,158,Network activity,domain,"email-support.host","",,20181128,,"",""
5bfdfc04-a5a0-455f-bb85-751fcebd0018,158,Network activity,domain,"auth.yandex.ru.mail-support.info","",,20181128,,"",""
5bfdfc04-aa38-4540-bc3d-751fcebd0018,158,Network activity,domain,"document-word-live-con-5c84ee09770bf5962b9d8c48540a5a69.my-id.top","",,20181128,,"",""
5bfdfc04-ac78-43f3-8898-751fcebd0018,158,Network activity,domain,"login.auth.goglemail.com.my-id.top","",,20181128,,"",""
5bfdfc04-b288-4aaa-adee-751fcebd0018,158,Network activity,domain,"mx.email-x.com","",,20181128,,"",""
5bfdfc04-b2a4-4f47-ad4f-751fcebd0018,158,Network activity,domain,"mail-auth.top","",,20181128,,"",""
5bfdfc04-b4f0-49ee-8be9-751fcebd0018,158,Network activity,domain,"auth-mail.com","",,20181128,,"",""
5bfdfc04-bd50-4fd0-a380-751fcebd0018,158,Network activity,domain,"email.googl.com.mail-support.info","",,20181128,,"",""
5bfdfc04-be18-4388-b59d-751fcebd0018,158,Network activity,domain,"update.auth-mail.com","",,20181128,,"",""
5bfdfc04-be7c-42b2-88ab-751fcebd0018,158,Network activity,domain,"auth.login.google.email-service.host","",,20181128,,"",""
5bfdfc04-c088-4702-8643-751fcebd0018,158,Network activity,domain,"mail.live.com.mail-help-support.info","",,20181128,,"",""
5bfdfc04-c760-40ff-8872-751fcebd0018,158,Network activity,domain,"document-word-live-con-7edadcbf286840c06be4ba6b40cf71d3.my-id.top","",,20181128,,"",""
5bfdfc04-c77c-4971-b13b-751fcebd0018,158,Network activity,domain,"m.mail.auth-mail.ru","",,20181128,,"",""
5bfdfc04-d050-4f0d-8a04-751fcebd0018,158,Network activity,domain,"account.qip.ru.mail-help-support.info","",,20181128,,"",""
5bfdfc04-d500-4484-be7d-751fcebd0018,158,Network activity,domain,"email.googl.con.mail-support.info","",,20181128,,"",""
5bfdfc04-da00-429c-90db-751fcebd0018,158,Network activity,domain,"my-cabinet.com","",,20181128,,"",""
5bfdfc04-dae0-4e49-9cf3-751fcebd0018,158,Network activity,domain,"auth.login.googlemail.com.mail-auth.top","",,20181128,,"",""
5bfdfc04-dc60-4624-9690-751fcebd0018,158,Network activity,domain,"login.auth.mail.su.my-id.top","",,20181128,,"",""
5bfdfc04-e9e0-4d67-b0a4-751fcebd0018,158,Network activity,domain,"my-id.top","",,20181128,,"",""
5bfdfc04-ed7c-45d9-b3f9-751fcebd0018,158,Network activity,domain,"online365-words-live-session-dc42e31806d985a4eba837975e223704.mail-auth.top","",,20181128,,"",""
5bfdfc04-ed9c-4141-9eeb-751fcebd0018,158,Network activity,domain,"gmail-accounts.email-service.host","",,20181128,,"",""
5bfdfc04-f1bc-4da1-a9db-751fcebd0018,158,Network activity,domain,"mail-help-support.info","",,20181128,,"",""
5bfdfc04-fb30-4ab7-9a8a-751fcebd0018,158,Network activity,domain,"document.word.live.con.my-id.top","",,20181128,,"",""
5bfdfc04-fb50-4958-9ad5-751fcebd0018,158,Network activity,domain,"msoffice365-online.org","",,20181128,,"",""
5bfdfc04-fc50-4ea5-b1c3-751fcebd0018,158,Network activity,domain,"auth.google.con.mail-help-support.info","",,20181128,,"",""
5bfdfc04-fd18-4295-9acf-751fcebd0018,158,Network activity,domain,"mail.googl.con.mail-support.info","",,20181128,,"",""
5c2ca78f-2a68-4915-b390-58a6cebd0018,158,Network activity,domain,"gmail-accounts-cb66d53c8c9c1b7c622d915322804cdf.email-service.host","",1,20190102,,"",""
5c2ca78f-2c48-4b7b-b7fa-58a6cebd0018,158,Network activity,domain,"gmail-accounts-bb6f2dfcec87551e99f9cf331c990617.email-service.host","",1,20190102,,"",""
5c2ca78f-927c-4171-a2fb-58a6cebd0018,158,Network activity,domain,"e.mail.users.emall.com.my-id.top","",1,20190102,,"",""
5c2ca78f-bf44-4094-af14-58a6cebd0018,158,Network activity,domain,"e.mail.gmall.con.my-id.top","",1,20190102,,"",""
5c2ca78f-e504-44ae-8ea1-58a6cebd0018,158,Network activity,domain,"gmallls.con-4f137.my-id.top","",1,20190102,,"",""
5c3ded11-0d9c-4783-b1df-16c5cebd0018,158,Network activity,domain,"msoffice365.win","",1,20190115,,"",""
5c3ded11-9a44-4473-95b1-16c5cebd0018,158,Network activity,domain,"m-youtube.org","",1,20190115,,"",""
5c3ded11-d648-4d72-a4c0-16c5cebd0018,158,Network activity,domain,"bit-ly.host","",1,20190115,,"",""
5c3dfc6a-005c-4de4-aad9-14bfcebd0018,158,Network activity,domain,"ecoit.email","",1,20190115,,"",""
5c3dfc6a-4818-49cc-90d1-14bfcebd0018,158,Network activity,domain,"vzlom.top","",1,20190115,,"",""
5c3dfc6a-64dc-408f-99d9-14bfcebd0018,158,Network activity,domain,"pochta.top","",1,20190115,,"",""
5c3dfc6a-9460-449f-8ca4-14bfcebd0018,158,Network activity,domain,"fixerman.top","",1,20190115,,"",""
5c3e0ffc-5e98-4db1-a57c-14bccebd0018,158,Network activity,ip-dst,"51.15.94.245","",1,20190115,,"",""
5c3e0ffc-9d58-4733-a1d9-14bccebd0018,158,Network activity,ip-dst,"139.60.163.29","",1,20190115,,"",""
5c3e0ffc-e44c-4dd1-a4a3-14bccebd0018,158,Network activity,ip-dst,"46.45.137.74","",1,20190115,,"",""
5c583d1b-15f0-4506-a54f-4d9dcebd0018,158,Network activity,domain,"user-id.email-session.host","",1,20190204,,"",""
5c583d1b-e1bc-4004-8f74-4d9dcebd0018,158,Network activity,domain,"user-id-new.email-session.host","",1,20190204,,"",""
5c5ac2cd-ff8c-44cc-8bd9-21e7cebd0018,158,Network activity,domain,"mail.gmal.con.my-id.top","",,20190206,,"",""
5c5ac6a9-7360-4b88-8420-21e8cebd0018,158,Network activity,domain,"login-auth-goglemail-com-7c94e3a1597325b849e26a0b45f0f068.my-id.top","",1,20190206,,"",""
5c5ac9f5-7864-4b23-bef1-21e3cebd0018,158,Payload delivery,email-src,"g.corp.sender@gmail.com","",,20190206,,"",""
5c5ac9f5-ba44-4de6-9c9f-21e3cebd0018,158,Payload delivery,email-src,"service.deamon2018@gmail.com","",,20190206,,"",""
5c5ad33c-2a6c-4b42-9fc6-21e6cebd0018,158,Network activity,domain,"office-online-sessions-3959c138e8b8078e683849795e156f98.email-service.host","",1,20190206,,"",""
5c7d8e18-6690-4421-89c1-5711cebd0018,158,Network activity,domain,"id-accounts-blocked-ac5a75e4c0a77cc16fe90cddc01c2499.myconnection.website","",1,20190304,,"",""
5c7d8e18-c29c-408c-8222-5711cebd0018,158,Network activity,domain,"id-accounts-blocked-ffb67f7dd7427b9e4fc4e5571247e812.myconnection.website","",1,20190304,,"",""
5c7d8e18-e028-4c11-95e9-5711cebd0018,158,Network activity,domain,"id-accounts-blocked-326e88561ded6371be008af61bf9594d.myconnection.website","",1,20190304,,"",""
5c7d8e18-fe18-455b-8333-5711cebd0018,158,Network activity,domain,"id-accounts-blocked-c23102b28e1ae0f24c9614024628e650.myconnection.website","",1,20190304,,"",""
5c9e4d1c-d2b0-49c4-925d-62dfcebd0018,158,Network activity,domain,"myconnection.website","",1,20190329,,"",""
5c9e4ef4-29b8-49d7-8927-7317cebd0018,158,Network activity,domain,"auth-blocked-id-05fec0f5927b7f23017d27d6c6db063d.support-email.site","",1,20190329,,"",""
5c9e4f03-2fbc-49d9-855d-7322cebd0018,158,Network activity,domain,"auth-blocked-id-ea25e07aa08cc376616ea420fffaa2d2.support-email.site","",1,20190329,,"",""
